"plan_name","fy","state","fund","arr","gov_type","NetPensionLiability","consultant","mva","ava","return","NoFeeData","group_fees","group_id","feeprop","EQTotal_Fee","FITotal_Fee","RETotal_Fee","AltMiscTotal_Fee","PETotal_Fee","HFTotal_Fee","COMDTotal_Fee","expense_AdminExpenses","CashTotal_Fee","OtherTotal_Fee","total_fees"
"Tucson Supplemental RS",2003,"AZ",0.763,0.08,2,0,"Hewitt Ennis Knupp",445904.28,458857,0.033,NA,NA,NA,1,0,0,0,0,0,0,0,-373.718,0,0,0
"Tucson Supplemental RS",2004,"AZ",0.767,0.0775,2,0,"Hewitt Ennis Knupp",515463.63,494987,0.178,NA,NA,NA,1,0,0,0,0,0,0,0,-380.407,0,0,0
"Tucson Supplemental RS",2005,"AZ",0.776,0.0775,2,0,"Hewitt Ennis Knupp",559142.19,538789,0.093,0,0,0,0,1550,317,280,0,0,0,0,-389.303,0,0,0
"Tucson Supplemental RS",2006,"AZ",0.799,0.0775,2,0,"Hewitt Ennis Knupp",615375.94,588228,0.107,0,0,0,0,1856,381,405,0,0,0,0,-433.35,0,0,0
"Tucson Supplemental RS",2007,"AZ",0.831,0.0775,2,0,"Hewitt Ennis Knupp",695975.06,634763,0.1719,0,0,0,0,1978,378,607,0,0,0,0,-485.469,0,0,0
"Tucson Supplemental RS",2008,"AZ",0.791,0.0775,2,0,"Hewitt Ennis Knupp",650227.19,650227,-0.0463,0,0,0,0,2144,415,679,0,0,0,0,-519.346,0,0,0
"Tucson Supplemental RS",2009,"AZ",0.774,0.0775,2,0,"Hewitt Ennis Knupp",484639.31,665298,-0.2096,0,0,0,0,1557,371,540,0,0,0,854,-864.382,0,0,0
"Tucson Supplemental RS",2010,"AZ",0.71,0.0775,2,0,"Hewitt Ennis Knupp",514121.53,641819,0.116,0,0,0,0,2369,377,394,0,0,0,532,-672.622,0,0,0
"Tucson Supplemental RS",2011,"AZ",0.673,0.0775,2,0,"Hewitt Ennis Knupp",599711.81,642665,0.2319,0,0,0,0,2180,385,406,0,0,0,467,-728.643,0,0,0
"Tucson Supplemental RS",2012,"AZ",0.635,0.0775,2,0,"Hewitt Ennis Knupp",580383.31,597107,0.0239,0,0,0,0,1539,456,529,0,0,0,394,-550.604,0,0,0
"Tucson Supplemental RS",2013,"AZ",0.633,0.0775,2,0,"Callan",641046.19,600330,0.1484,0,0,0,0,1871,502,515,0,0,0,474,-689.252,0,0,0
"Tucson Supplemental RS",2014,"AZ",0.648,0.0725,2,305836.03,"Callan",735739,655998,0.1964,0,0,0,0,2002,497,551,0,0,0,471,-735.739,0,0,0
"Tucson Supplemental RS",2015,"AZ",0.692,0.0725,2,281584.03,"Callan",739793.56,706774,0.046,0,0,0,0,2007,528,596,0,0,0,422,-650.405,0,0,0
"Tucson Supplemental RS",2016,"AZ",0.711,0.0725,2,303912.06,"Callan",726782.88,732927,0.0233,0,0,0,0,1721,527,669,0,0,0,365,-786.028,0,0,0
"Tucson Supplemental RS",2017,"AZ",0.741,0.0725,2,246744.38,"Callan",789942.94,767988,0.1477,0,0,0,0,2153,588,741,0,0,0,329,-758.268,0,0,0
"Tucson Supplemental RS",2018,"AZ",0.762,0.0725,2,230353.5,"Callan",823633.5,803439,0.099,NA,NA,NA,1,0,0,0,0,0,0,0,-745.753,0,0,0
"Tucson Supplemental RS",2019,"AZ",0.728,0.07,2,292908.88,"Callan",836610,822835,0.062,NA,NA,NA,1,0,0,0,0,0,0,0,-652.065,0,0,0
"Tucson Supplemental RS",2020,"AZ",0.733,0.07,2,315758.91,"Callan",833171.56,842425,0.042,NA,NA,NA,1,0,0,0,0,0,0,0,-644.408,0,0,0
"Tucson Supplemental RS",2021,"AZ",0.761,0.07,2,168688.78,"Callan",1013380.3,899537,0.2714,NA,NA,NA,1,0,0,0,0,0,0,0,-684.967,0,0,0
"Tucson Supplemental RS",2022,"AZ",0.765,0.0675,2,351102.41,"Callan",863064.06,928893,-0.113,NA,NA,NA,1,0,0,0,0,0,0,0,-701.949,0,0,0
"Lexington-Fayette County Police and Fire",2001,"KY",0.776,0,2,0,"",0,294632.31,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0
"Lexington-Fayette County Police and Fire",2002,"KY",0.731,0,2,0,"",0,292510.56,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0
"Lexington-Fayette County Police and Fire",2003,"KY",0.661,0,2,0,"",0,288541.06,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0
"Lexington-Fayette County Police and Fire",2004,"KY",0.705,0.08,2,0,"",0,329683.28,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0
"Lexington-Fayette County Police and Fire",2005,"KY",0.683,0.08,2,0,"",355468.91,355459.41,0.11101,1,0,0,0,0,0,0,0,0,0,0,-73.432,0,0,0
"Lexington-Fayette County Police and Fire",2006,"KY",0.628,0.08,2,0,"",371048.19,373314.28,0.07238,1,0,0,0,0,0,0,0,0,0,0,-100.856,0,0,0
"Lexington-Fayette County Police and Fire",2007,"KY",0.633,0.08,2,0,"",411916.75,397712.31,0.13726,1,0,0,0,0,0,0,0,0,0,0,-1544.602,0,0,0
"Lexington-Fayette County Police and Fire",2008,"KY",0.629,0.08,2,0,"",400425.44,418311.03,-0.00383,1,0,0,0,0,0,0,0,0,0,0,-103.601,0,0,0
"Lexington-Fayette County Police and Fire",2009,"KY",0.631,0.08,2,0,"",368601.31,441772.81,-0.20241,1,0,0,0,0,0,0,0,0,0,0,-100.53,0,0,0
"Lexington-Fayette County Police and Fire",2010,"KY",0.694,0.08,2,0,"Callan",421629.97,502259.97,0.08905,1,0,0,0,0,0,0,0,0,0,0,-134.745,0,0,0
"Lexington-Fayette County Police and Fire",2011,"KY",0.66,0.08,2,0,"Callan",491370.66,501069.88,0.21287,1,0,0,0,0,0,0,0,0,0,0,-153.519,0,0,0
"Lexington-Fayette County Police and Fire",2012,"KY",0.765,0.075,2,0,"Callan",509409.66,525849.56,0.0138,1,0,0,0,0,0,0,0,0,0,0,-158.02,0,0,0
"Lexington-Fayette County Police and Fire",2013,"KY",0.723,0.075,2,0,"Callan",556723.81,533892.56,0.12647,1,0,0,0,0,0,0,0,0,0,0,-596.907,0,0,0
"Lexington-Fayette County Police and Fire",2014,"KY",0.762,0.075,2,117104.34,"Callan",636280.88,579749.63,0.0745,1,0,0,0,0,0,0,0,0,0,0,-598.923,0,0,0
"Lexington-Fayette County Police and Fire",2015,"KY",0.784,0.075,2,146178.81,"Callan",634715.69,623184.56,0.0308,1,0,0,0,0,0,0,0,0,0,0,-665.175,0,0,0
"Lexington-Fayette County Police and Fire",2016,"KY",0.778,0.075,2,194245,"Callan",619901.13,645681.31,-0.0023,1,0,0,0,0,0,0,0,0,0,0,-178.943,0,0,0
"Lexington-Fayette County Police and Fire",2017,"KY",0.724,0.075,2,208015.63,"Callan",695183.19,686133.69,0.062,1,0,0,0,0,0,0,0,0,0,0,-226.211,0,0,0
"Lexington-Fayette County Police and Fire",2018,"KY",0.741,0.075,2,231588.25,"Callan",745171,725884.69,0.1837,NA,NA,NA,1,0,0,0,0,0,0,0,-306.716,0,0,0
"Lexington-Fayette County Police and Fire",2019,"KY",0.742,0.075,2,266711.59,"",766780.69,756269.81,0.1109,NA,NA,NA,1,0,0,0,0,0,0,0,-317.04,0,0,0
"Lexington-Fayette County Police and Fire",2020,"KY",0.75,0.075,2,349634.84,"",790402.19,792175.5,0.0906,NA,NA,NA,1,0,0,0,0,0,0,0,-468.526,0,0,0
"Lexington-Fayette County Police and Fire",2021,"KY",0.795,0.075,2,172106.84,"",995270.31,867161.63,0.0639,NA,NA,NA,1,0,0,0,0,0,0,0,-483.915,0,0,0
"Lexington-Fayette County Police and Fire",2022,"KY",0.726,0.07,2,0,"",841988.5,908680.88,0.2524,NA,NA,NA,1,0,0,0,0,0,0,0,-459.495,0,0,0
"Oklahoma City ERS",2001,"OK",1.084,0,2,0,"Asset Consulting Group",373781.34,350398,-0.06483,NA,NA,NA,1,0,0,0,0,0,0,0,-1225.722,0,0,0
"Oklahoma City ERS",2002,"OK",1.082,0.08,2,0,"Asset Consulting Group",338631.38,372737,-0.091,NA,NA,NA,1,0,0,0,0,0,0,0,-983.063,0,0,0
"Oklahoma City ERS",2003,"OK",1.008,0,2,0,"Asset Consulting Group",359246.69,375382,0.147,NA,NA,NA,1,0,0,0,0,0,0,0,-1018.628,0,0,0
"Oklahoma City ERS",2004,"OK",0.957,0.08,2,0,"Asset Consulting Group",407403.97,374192,0.14361,NA,NA,NA,1,0,0,0,0,0,0,0,-1229.398,0,0,0
"Oklahoma City ERS",2005,"OK",0.919,0.08,2,0,"Asset Consulting Group",436848.47,381495,0.086,0,0,0,0,643,262,0,0,0,0,0,-994.191,0,0,0
"Oklahoma City ERS",2006,"OK",0.971,0.08,2,0,"Asset Consulting Group",466060.97,424182,0.079,0,0,0,0,624,364,0,0,0,0,0,-770.019,0,0,0
"Oklahoma City ERS",2007,"OK",1.042,0.08,2,0,"Asset Consulting Group",529872.94,476913,0.154,0,0,0,0,1010,281,0,0,0,0,0,-730.076,0,0,0
"Oklahoma City ERS",2008,"OK",1.084,0.08,2,0,"Asset Consulting Group",504840.72,529876,-0.049,0,0,0,0,1015,285,0,0,0,0,0,-850.59,0,0,0
"Oklahoma City ERS",2009,"OK",1.018,0.08,2,0,"Asset Consulting Group",411894.91,528664,-0.159,0,0,0,0,810,260,0,0,0,0,0,-996.7,0,0,0
"Oklahoma City ERS",2010,"OK",0.951,0.08,2,0,"Asset Consulting Group",445162.13,529137,0.119,0,0,0,0,409,287,0,0,0,0,0,-921.698,0,0,0
"Oklahoma City ERS",2011,"OK",0.926,0.08,2,0,"Asset Consulting Group",517998.63,524731,0.194,0,0,0,0,478,308,0,0,0,0,0,-819.06,0,0,0
"Oklahoma City ERS",2012,"OK",0.866,0.08,2,0,"Asset Consulting Group",519094.19,514499,0.024,0,0,0,0,497,321,0,0,0,0,0,-1228.379,0,0,0
"Oklahoma City ERS",2013,"OK",0.989,0.075,2,0,"Asset Consulting Group",575221.56,547686,0.127,0,0,0,0,462,348,0,0,0,0,0,-903.029,0,0,0
"Oklahoma City ERS",2014,"OK",1.013,0.075,2,60989.094,"Asset Consulting Group",658458.81,589527,0.17,0,0,0,0,321,343,0,0,0,0,0,-1037.043,0,0,0
"Oklahoma City ERS",2015,"OK",1.035,0.075,2,46858.086,"Asset Consulting Group",670164,628686,0.043,0,0,0,0,252,476,0,0,0,0,0,-1166.506,0,0,0
"Oklahoma City ERS",2016,"OK",1.049,0.074,2,1173.138,"Asset Consulting Group",649123.25,665077,0.003,0,0,0,0,360,359,0,0,0,0,0,-1131.613,0,0,0
"Oklahoma City ERS",2017,"OK",1.047,0.074,2,25018.531,"Asset Consulting Group",702133.19,692359,0.081,0,0,0,0,97,157,301,0,80,0,0,-1236.567,0,0,0
"Oklahoma City ERS",2018,"OK",1.035,0.071,2,27908.424,"Asset Consulting Group",739589.88,721090,0.084,NA,NA,NA,1,0,0,0,0,0,0,0,-1474.949,0,0,0
"Oklahoma City ERS",2019,"OK",0.996,0.071,2,9667.664,"Asset Consulting Group",755496.31,727125,0.055,NA,NA,NA,1,0,0,0,0,0,0,0,-1002.236,0,0,0
"Oklahoma City ERS",2020,"OK",0.961,0.07,2,47309.523,"Asset Consulting Group",760428.75,761919,0.039,NA,NA,NA,1,0,0,0,0,0,0,0,-1180.236,0,0,0
"Oklahoma City ERS",2021,"OK",0.983,0.07,2,96838.781,"Asset Consulting Group",944116.75,816660,0.273,NA,NA,NA,1,0,0,0,0,0,0,0,-595.712,0,0,0
"Oklahoma City ERS",2022,"OK",1.033,0.07,2,52061.41,"Asset Consulting Group",815049.25,878909,-0.113,NA,NA,NA,1,0,0,0,0,0,0,0,-687.403,0,0,0
"Wichita ERS",2001,"KS",1.212,0.0775,2,0,"Callan",413882.53,428204,-0.0442,NA,NA,NA,1,0,0,0,0,0,0,0,-330.726,0,0,0
"Wichita ERS",2002,"KS",1.17,0.0775,2,0,"Callan",352529.84,433366,-0.116,NA,NA,NA,1,0,0,0,0,0,0,0,-255.091,0,0,0
"Wichita ERS",2003,"KS",1.154,0.0775,2,0,"Callan",415827.72,446794,0.228,NA,NA,NA,1,0,0,0,0,0,0,0,-276.261,0,0,0
"Wichita ERS",2004,"KS",1.121,0.0775,2,0,"Callan",440141.44,462994,0.1,NA,NA,NA,1,0,0,0,0,0,0,0,-387.089,0,0,0
"Wichita ERS",2005,"KS",1.106,0.0775,2,0,"Callan",459562.09,479275,0.0896,0,0,0,0,2501,299,961,0,0,0,0,-251.71,0,0,0
"Wichita ERS",2006,"KS",1.102,0.0775,2,0,"Callan",510438.28,505756,0.1533,0,0,0,0,2879,299,592,0,0,0,0,-287.379,0,0,0
"Wichita ERS",2007,"KS",1.105,0.0775,2,0,"Callan",545880.88,533911,0.1106,0,0,0,0,3377,445,1000,0,0,0,0,-232.417,0,0,0
"Wichita ERS",2008,"KS",1.001,0.0775,2,0,"Callan",375864.16,512853,-0.2805,0,0,0,0,2894,618,0,0,0,0,0,-313.595,0,0,0
"Wichita ERS",2009,"KS",0.963,0.0775,2,0,"Callan",432285.03,509494,0.2196,0,0,0,0,2412,604,249,0,0,0,0,-247.89,0,0,0
"Wichita ERS",2010,"KS",0.955,0.0775,2,0,"Callan",465349.97,516308,0.1364,0,0,0,0,2978,596,337,0,0,0,0,-191.171,0,0,0
"Wichita ERS",2011,"KS",0.925,0.0775,2,0,"Callan",444594.41,513298,0.0079,0,0,0,0,3087,570,137,0,0,0,63,-449.266,0,0,0
"Wichita ERS",2012,"KS",0.91,0.0775,2,0,"Callan",479665.03,520320,0.1378,0,0,0,0,3120,556,557,0,0,0,411,-341.634,0,0,0
"Wichita ERS",2013,"KS",0.931,0.0775,2,0,"Callan",548179.56,542157,0.2022,0,0,0,0,3554,550,519,0,0,0,169,-570.712,0,0,0
"Wichita ERS",2014,"KS",0.949,0.0775,2,23307.789,"Callan",552232.81,560032,0.0559,0,0,0,0,3787,569,705,0,0,0,382,-400.433,0,0,0
"Wichita ERS",2015,"KS",0.938,0.0775,2,55729.684,"Callan",541247.5,568464,0.0021,0,0,0,0,3595,484,772,0,0,0,733,-866.874,0,0,0
"Wichita ERS",2016,"KS",0.929,0.079,2,60324.199,"Callan",549786.94,575971.31,0.073,0,0,0,0,3492,585,667,0,0,0,669,-683.332,0,0,0
"Wichita ERS",2017,"KS",0.943,0.075,2,10683.418,"Callan",614778.06,598793,0.1776,0,0,0,0,4052,601,838,0,0,0,789,-614.103,0,0,0
"Wichita ERS",2018,"KS",0.909,0.075,2,124973.9,"Callan",546691.69,598779,-0.0604,NA,NA,NA,1,0,0,0,0,0,0,0,-580.204,0,0,0
"Wichita ERS",2019,"KS",0.908,0.075,2,50769.555,"Callan",617892.44,613063.13,0.1977,NA,NA,NA,1,0,0,0,0,0,0,0,-619.398,0,0,0
"Wichita ERS",2020,"KS",0.928,0.075,2,13791.098,"Callan",667029.13,636876.94,0.1422,NA,NA,NA,1,0,0,0,0,0,0,0,-573.137,0,0,0
"Wichita ERS",2021,"KS",0.936,0.0725,2,-18420.604,"Callan",728717.94,669951.81,0.1444,NA,NA,NA,1,0,0,0,0,0,0,0,-605.918,0,0,0
"Wichita ERS",2022,"KS",0.903,0.0725,2,126230.55,"Callan",592959.19,658835.25,-0.1276,NA,NA,NA,1,0,0,0,0,0,0,0,-733.533,0,0,0
"New Orleans ERS",2001,"LA",1.158,0,2,0,"Morgan Stanley",348790.63,348971,-0.03432,NA,NA,NA,1,0,0,0,0,0,0,0,-62.426,0,0,0
"New Orleans ERS",2002,"LA",1.0968,0,2,0,"Morgan Stanley",314036.06,376844,-0.06749,NA,NA,NA,1,0,0,0,0,0,0,0,-87.827,0,0,0
"New Orleans ERS",2003,"LA",1.0407,0.07,2,0,"Morgan Stanley",366380.69,402504,0.21301,NA,NA,NA,1,0,0,0,0,0,0,0,-65.999,0,0,0
"New Orleans ERS",2004,"LA",0.9848,0.075,2,0,"Morgan Stanley",391386.47,412487,0.10181,NA,NA,NA,1,0,0,0,0,0,0,0,-88.339,0,0,0
"New Orleans ERS",2005,"LA",1.0546,0.0775,2,0,"Morgan Stanley",392146.25,412970,0.04318,1,0,0,0,0,0,0,0,0,0,0,-172.554,0,0,0
"New Orleans ERS",2006,"LA",1.0649,0.0775,2,0,"Morgan Stanley",404600.94,403370,0.11039,1,0,0,0,0,0,0,0,0,0,0,-215.749,0,0,0
"New Orleans ERS",2007,"LA",0.9403,0.0775,2,0,"Morgan Stanley",412797.94,398491,0.0862,1,0,0,0,0,0,0,0,0,0,0,-568.022,0,0,0
"New Orleans ERS",2008,"LA",0.8462,0.0775,2,0,"Morgan Stanley",267341.28,381604,-0.3018,1,0,0,0,0,0,0,0,0,0,0,-175.861,0,0,0
"New Orleans ERS",2009,"LA",0.809,0.0775,2,0,"Morgan Stanley",310155.44,387146,0.2313,1,0,0,0,0,0,0,0,0,0,0,-183.789,0,0,0
"New Orleans ERS",2010,"LA",0.7916,0.0775,2,0,"Morgan Stanley",334408.84,384106,0.1411,1,0,0,0,0,0,0,0,0,0,0,-397.945,0,0,0
"New Orleans ERS",2011,"LA",0.7483,0.075,2,0,"Morgan Stanley",317609.63,379526,-0.013,1,0,0,0,0,0,0,0,0,0,0,-100.257,0,0,0
"New Orleans ERS",2012,"LA",0.6822,0.075,2,0,"Morgan Stanley",338607.47,372050,0.1156,1,0,0,0,0,0,0,0,0,0,0,-98.312,0,0,0
"New Orleans ERS",2013,"LA",0.6705,0.075,2,0,"Bogdahn Group",372455,365102,0.1517,1,0,0,0,0,0,0,0,0,0,0,-300,0,0,0
"New Orleans ERS",2014,"LA",0.6533,0.075,2,169425.61,"Bogdahn Group",370750,352916,0.0417,1,0,0,0,0,0,0,0,0,0,0,-272,0,0,0
"New Orleans ERS",2015,"LA",0.6527,0.075,2,223587.75,"Bogdahn Group",339098,367274.44,-0.0369,1,0,0,0,0,0,0,0,0,0,0,-92,0,0,0
"New Orleans ERS",2016,"LA",0.6202,0.075,2,255470.03,"Bogdahn Group",353610,377748,0.0926,0,0,0,0,831,582,242,0,337,88,0,-171,0,0,0
"New Orleans ERS",2017,"LA",0.61647,0.075,2,237939.14,"AndCo",391828,388233.31,0.1553,0,0,0,0,966,619,228,0,337,8,0,-337,0,0,0
"New Orleans ERS",2018,"LA",0.61216,0.075,2,292615.31,"AndCo",365738,403015.34,-0.0432,NA,NA,NA,1,0,0,0,0,0,0,0,-244,0,0,0
"New Orleans ERS",2019,"LA",0.58782,0.0725,2,304174.13,"AndCo",418971,425079.06,0.1886,NA,NA,NA,1,0,0,0,0,0,0,0,-377,0,0,0
"New Orleans ERS",2020,"LA",0.5884,0.0725,2,285698.28,"AndCo",460642.03,439149.13,0.1424,NA,NA,NA,1,0,0,0,0,0,0,0,-316.687,0,0,0
"New Orleans ERS",2021,"LA",0.59586,0.0725,2,263794.22,"AndCo",510029.84,461092.63,0.1637,NA,NA,NA,1,0,0,0,0,0,0,0,-560.128,0,0,0
"New Orleans ERS",2022,"LA",0.5883,0.0725,2,370650.84,"AndCo",422174,466427.81,-0.1428,NA,NA,NA,1,0,0,0,0,0,0,0,-616,0,0,0
"New Castle County Pension",2001,"DE",1.19,0.08,1,0,"Evaluation Associates",302022.88,299951.69,0.02111,NA,NA,NA,1,0,0,0,0,0,0,0,-642.601,0,0,0
"New Castle County Pension",2002,"DE",1.169,0.08,1,0,"Balentine & Company",291015.31,316269.84,-0.014,NA,NA,NA,1,0,0,0,0,0,0,0,-566.92,0,0,0
"New Castle County Pension",2003,"DE",1.073,0.08,1,0,"Balentine & Company",289157.44,319879.5,0.01523,NA,NA,NA,1,0,0,0,0,0,0,0,-546.506,0,0,0
"New Castle County Pension",2004,"DE",0.968,0.08,1,0,"Balentine & Company",326543.72,327131,0.15154,NA,NA,NA,1,0,0,0,0,0,0,0,-535.962,0,0,0
"New Castle County Pension",2005,"DE",0.909,0.08,1,0,"Balentine & Company",357081.97,340972.88,0.10898,1,0,0,0,0,0,0,0,0,0,0,-653.676,0,0,0
"New Castle County Pension",2006,"DE",0.892,0.08,1,0,"Balentine & Company",390344,358102.44,0.10795,1,0,0,0,0,0,0,0,0,0,0,-635.64,0,0,0
"New Castle County Pension",2007,"DE",0.911,0.08,1,0,"NEPC",449828.56,387717.34,0.17,1,0,0,0,0,0,0,0,0,0,0,-668.502,0,0,0
"New Castle County Pension",2008,"DE",0.929,0.08,1,0,"NEPC",410886.28,427325.59,-0.0664,1,0,0,0,0,0,0,0,0,0,0,-700.659,0,0,0
"New Castle County Pension",2009,"DE",0.774,0.08,1,0,"NEPC",310326.19,361709.31,-0.2205,1,0,0,0,0,0,0,0,0,0,0,-670.766,0,0,0
"New Castle County Pension",2010,"DE",0.878,0.08,1,0,"NEPC",340860.03,415695.75,0.1439,1,0,0,0,0,0,0,0,0,0,0,-681.578,0,0,0
"New Castle County Pension",2011,"DE",0.87,0.0775,1,0,"NEPC",396162.28,411324.13,0.2121,1,0,0,0,0,0,0,0,0,0,0,-713.599,0,0,0
"New Castle County Pension",2012,"DE",0.789,0.075,1,0,"NEPC",372917.34,394237.59,-0.0198,1,0,0,0,0,0,0,0,0,0,0,-809.984,0,0,0
"New Castle County Pension",2013,"DE",0.722,0.075,1,0,"NEPC",398676.63,377204.22,0.117,1,0,0,0,0,0,0,0,0,0,0,-588.967,0,0,0
"New Castle County Pension",2014,"DE",0.745,0.075,1,118141.2,"NEPC",428424.06,399010.56,0.1238,1,0,0,0,0,0,0,0,0,0,0,-637.267,0,0,0
"New Castle County Pension",2015,"DE",0.753,0.075,1,132584.11,"NEPC",427521.5,413652,0.0364,1,0,0,0,0,0,0,0,0,0,0,-571.278,0,0,0
"New Castle County Pension",2016,"DE",0.749,0.075,1,183974.22,"NEPC",400021.03,420669.38,-0.0214,1,0,0,0,0,0,0,0,0,0,0,-633.47,0,0,0
"New Castle County Pension",2017,"DE",0.75,0.0725,1,163781.86,"NEPC",425727.25,427267,0.1187,1,0,0,0,0,0,0,0,0,0,0,-682.369,0,0,0
"New Castle County Pension",2018,"DE",0.73,0.0725,1,155145.34,"NEPC",445967.47,435477.5,0.0885,NA,NA,NA,1,0,0,0,0,0,0,0,-717.8,0,0,0
"New Castle County Pension",2019,"DE",0.681,0.07,1,192491.69,"NEPC",454154.63,437272.78,0.0616,NA,NA,NA,1,0,0,0,0,0,0,0,-830.41,0,0,0
"New Castle County Pension",2020,"DE",0.679,0.07,1,203648.55,"NEPC",457082.94,446093.25,0.0418,NA,NA,NA,1,0,0,0,0,0,0,0,-743.098,0,0,0
"New Castle County Pension",2021,"DE",0.673,0.07,1,156672.39,"NEPC",552356.44,473385.91,0.2419,NA,NA,NA,1,0,0,0,0,0,0,0,-574.32,0,0,0
"New Castle County Pension",2022,"DE",0.72,0.07,1,225849.75,"",492928.28,514386.63,-0.0824,NA,NA,NA,1,0,0,0,0,0,0,0,-615.712,0,0,0
"Charlotte (NC) Firefighters' RS",2001,"NC",0.968,0.0775,2,0,"Callan",239905,246614,-0.0534,NA,NA,NA,1,0,0,0,0,0,0,0,-321,0,0,0
"Charlotte (NC) Firefighters' RS",2002,"NC",0.956,0.0775,2,0,"Callan",224012,254013,-0.0416,NA,NA,NA,1,0,0,0,0,0,0,0,-352,0,0,0
"Charlotte (NC) Firefighters' RS",2003,"NC",0.939,0.0775,2,0,"Callan",227137,261022,0.0407,NA,NA,NA,1,0,0,0,0,0,0,0,-384,0,0,0
"Charlotte (NC) Firefighters' RS",2004,"NC",0.941,0.0775,2,0,"Callan",263340,274948,0.1811,NA,NA,NA,1,0,0,0,0,0,0,0,-338,0,0,0
"Charlotte (NC) Firefighters' RS",2005,"NC",0.97,0.0775,2,0,"Callan",286021,291244,0.1054,0,0,0,0,792,159,159,0,0,0,0,-371,0,0,0
"Charlotte (NC) Firefighters' RS",2006,"NC",0.978,0.0775,2,0,"Callan",311544,309859,0.1083,0,0,0,0,868,168,193,0,0,0,0,-377,0,0,0
"Charlotte (NC) Firefighters' RS",2007,"NC",1.005,0.0775,2,0,"Callan",364151,336423,0.1871,0,0,0,0,1293,164,171,0,0,0,0,-424,0,0,0
"Charlotte (NC) Firefighters' RS",2008,"NC",0.992,0.0775,2,0,"Callan",342896,358536,-0.0449,0,0,0,0,1617,175,198,0,0,0,0,-472,0,0,0
"Charlotte (NC) Firefighters' RS",2009,"NC",0.957,0.0775,2,0,"Callan",272104,360003,-0.1923,0,0,0,0,1262,174,163,0,0,0,0,-473,0,0,0
"Charlotte (NC) Firefighters' RS",2010,"NC",0.905,0.0775,2,0,"Callan",295685,357652,0.109,0,0,0,0,1251,189,74,0,0,0,0,-583,0,0,0
"Charlotte (NC) Firefighters' RS",2011,"NC",0.895,0.0775,2,0,"Callan",366070,366147,0.2622,0,0,0,0,1416,220,52,0,0,0,0,-510,0,0,0
"Charlotte (NC) Firefighters' RS",2012,"NC",0.85,0.0775,2,0,"Callan",362392,367183,0.0114,0,0,0,0,1401,223,90,0,0,0,0,-517,0,0,0
"Charlotte (NC) Firefighters' RS",2013,"NC",0.844,0.0775,2,0,"Callan",407497,381254,0.1482,0,0,0,0,1416,236,208,0,0,0,0,-569,0,0,0
"Charlotte (NC) Firefighters' RS",2014,"NC",0.889,0.0775,2,4638,"Callan",473575,425166,0.1873,0,0,0,0,1849,290,130,0,0,0,0,-691,0,0,0
"Charlotte (NC) Firefighters' RS",2015,"NC",0.927,0.0775,2,19912,"Callan",484575,467545,0.0487,0,0,0,0,1920,295,259,0,0,0,0,-625,0,0,0
"Charlotte (NC) Firefighters' RS",2016,"NC",0.869,0.075,2,262703,"Callan",475120,490864,0.0105,0,0,0,0,1659,302,405,0,0,0,0,-657,0,0,0
"Charlotte (NC) Firefighters' RS",2017,"NC",0.862,0.075,2,210081,"Callan",519764,520579,0.1288,0,0,0,0,1598,275,523,0,0,0,0,-621,0,0,0
"Charlotte (NC) Firefighters' RS",2018,"NC",0.876,0.075,2,175164,"Callan",551892,548685,0.0973,NA,NA,NA,1,0,0,0,0,0,0,0,-735,0,0,0
"Charlotte (NC) Firefighters' RS",2019,"NC",0.827,0.075,2,319460,"Callan",558868,566042,0.0461,NA,NA,NA,1,0,0,0,0,0,0,0,-583,0,0,0
"Charlotte (NC) Firefighters' RS",2020,"NC",0.765,0.0725,2,686151,"Callan",558040,580144,0.0332,NA,NA,NA,1,0,0,0,0,0,0,0,-672,0,0,0
"Charlotte (NC) Firefighters' RS",2021,"NC",0.769,0.0725,2,130298,"Callan",676330,620429,0.2535,NA,NA,NA,1,0,0,0,0,0,0,0,-612,0,0,0
"Charlotte (NC) Firefighters' RS",2022,"NC",0.733,0.07,2,550934,"",574603,637713.63,-0.1283,NA,NA,NA,1,0,0,0,0,0,0,0,-714,0,0,0
"Pittsburgh Police",2001,"PA",0,0,2,0,"Hirtle Callaghan & Co.",0,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0
"Pittsburgh Police",2002,"PA",0.3288,0.0875,2,0,"Hirtle Callaghan & Co.",106340.16,106340,-0.11776,NA,NA,NA,1,0,0,0,0,0,0,0,-293.755,0,0,0
"Pittsburgh Police",2003,"PA",0.33345,0,2,0,"Hirtle Callaghan & Co.",118668.76,112864.68,0.245,NA,NA,NA,1,0,0,0,0,0,0,0,-338.469,0,0,0
"Pittsburgh Police",2004,"PA",0.3333,0.0875,2,0,"Hirtle Callaghan & Co.",117821.97,117822,0.111,NA,NA,NA,1,0,0,0,0,0,0,0,-390.088,0,0,0
"Pittsburgh Police",2005,"PA",0.34784,0,2,0,"Hirtle Callaghan & Co.",113795.7,122960.3,0.076,1,0,0,0,0,0,0,0,0,0,0,-348.961,0,0,0
